Device;;;;;;;
SO;Contenedor;Servidor;Nombre DNS;Tipo Hardware;Tipo General;
Ubuntu 14.04;;;;;;
Centos7;;;;;;
Ubuntu 14.04;Tomcat7;Nginx;;;;
Centos 7;Tomcat7;Nginx;openldap1.stic.ull.es;Virtual;VMware;
Ubuntu 14.04 LTS;Tomcat7;Nginx;login02.stic.ull.es;Virtual;VMware;
Ubuntu 14.04 LTS;Tomcat7;Nginx;mdb02.stic.ull.es;;;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy1.stic.ull.es;Virtual;VMware;
Ubuntu 14.04;Tomcat7;Nginx;haproxy1.stic.ull.es;Virtual;VMware;
Ubuntu 14.04 LTS;Tomcat7;Nginx;mdb01.stic.ull.es;Virtual;VMware;
Centos7;Tomcat7;Nginx;Openldap2;Físico;;
Centos7;Tomcat7;Nginx;Openldap2;Físico;;
Ubuntu 14.04 LTS;Tomcat7;Nginx;login01.stic.ull.es;Virtual;VMware;
Ubuntu 14.04;Tomcat7;Nginx;login01.stic.ull.es;Virtual;VMware;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy2.stic.ull.es;Virtual;VMware;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy2.stic.ull.es;Virtual;VMware;
Centos 7;Tomcat7;Nginx;openldap1pre.stic.ull.es;Virtual;oVirt;
Centos 7;Tomcat7;Nginx;openldap1pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy1pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy1pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;mdb02pre.stci.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;mdb02pre.stci.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;login01pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;login02pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy2pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;haproxy2pre.stic.ull.es;Virtual;oVirt;
Ubuntu 14.04 LTS;Tomcat7;Nginx;mdb01pre.stic.ull.es;Virtual;oVirt;
Win 2008 Server Standar R2;Tomcat7;Nginx;db02.stic.ull.es;Físico;Blade;
Windows;Tomcat7;Nginx;nesspreso.whatelse.com.aus;Fisico;VMWARE;
Ubuntu 12;Tomcat7;Nginx;usuarios1.stic.ull.es;Virtual;VMWARE;
Ubuntu 12;Tomcat7;Nginx;usuarios1.stic.ull.es;Virtual;VMWARE;
Ubuntu 12;Tomcat7;Nginx;usuarios1.stic.ull.es;Virtual;VMWARE;
RedHat,CENTOS,Win Server;Tomcat7;Nginx;pruebadefault.STIC.ULL.ES;fisico o virtual;Blade;
RedHat,CENTOS,Win Server;Tomcat7;Nginx;TS02.STIC.ULL.ES;fisico o virtual;Servidor Stanalone, Blade, cabina de almacenamiento, otro;
RedHat,CENTOS,Win Server;Tomcat7;Nginx;TS02.STIC.ULL.ES;fisico o virtual;Servidor Stanalone, Blade, cabina de almacenamiento, otro;
