CATÁLOGO DE SERVICIOS TIC DE CRUE V3.0;;;;;;;
Cód. CRUE;Nombre del Servicio;Descripción del Servicio
CRUE_03_474;Secretaría General. Gestión de reuniones de órganos colegiados.;Aplicaciones para la convocatoria, gestión de reuniones, grabación, actado automático, etc. de reuniones de los órganos de gobierno
CRUE_03_473;Secretaría General. Gestión de Boletín oficial.;Aplicación para la gestión del Boletín Oficial de la Universidad. Se excluye la publicación web, que formaría parte de los servicios de publicación web
CRUE_03_471;Secretaría General. Registro de tratamiento de actividades de protección de datos.;Aplicaciones para la gestión de registros de tratamiento de actividades de protección de datos
CRUE_03_475;Secretaría General. Gestión de expedientes jurídicos.; 
CRUE_03_472;Secretaría General. Portafirmas.;Portafirmas ofrecido directamente al usuario. En el caso de no ofrecerse directamente, sino como una etapa de un trámite, el servicio queda recogido en el gestor de trámites, en el grupo de servicios de soporte
CRUE_03_47;Secretaría General. Elecciones Universitarias;Aplicaciones para la gestión de procesos electorales universitarios.
CRUE_03_40;Secretaría General.;Aplicaciones para la gestión de los procesos relacionados con la Secretaría General
CRUE_03_45;Secretaría General. Convenios y Acuerdos.;Aplicaciones para la gestión de los convenios y acuerdos firmados por la universidad
CRUE_03_41;Secretaría General. Archivo Universitario.;Aplicaciones para la gestión y mantenimiento del Archivo universitario en todo diferentes soportes como documentos, fichas, DVD, negativos y positivos fotográficos, cuadernos, películas o impresos.
CRUE_03_46;Secretaría General. Normativa.;Aplicaciones para la gestión de la normativa universitaria.
CRUE_03_43;Secretaría General. Registro;Aplicaciones para la gestión del  Registro universitario, incluyendo procesos de entrada/salida, en modalidad presencial y telemática
CRUE_03_44;Secretaría General. Gestor Documental.;Aplicaciones para la gestión documental institucional.
CRUE_03_42;Secretaría General. Protocolo.;Aplicaciones para la gestión de los procesos de protocolo exigidos en los actos académicos.
CRUE_03_01;Gestión Académica;Aplicaciones para la gestión de la actividad académica de los estudiantes universitarios
CRUE_03_16;Gestión Académica. Tesis;Aplicaciones para la gestión de los procedimientos asociados a la consecución de una tesis doctoral. No se refiere al repositorio de Tesis recogido en el grupo de "Publicación WEB", sino a la gestión del procedimiento
CRUE_03_17;Gestión Académica. Prácticas de empresa.;Aplicaciones para la gestión de las prácticas en empresas de estudiantes universitarios
CRUE_03_14;Gestión Académica. Plan Docente.;Aplicaciones para la gestión de  la carga docente asociada a cada profesor.
CRUE_03_08;Gestión Acedémica. Enseñanzas propias;Aplicaciones para la gestión de los procedimientos académicos de las enseñanzas propias universitarias.
CRUE_03_161;Gestión Académica. TFG y TFM.;Aplicaciones para la gestión de los procedimientos asociados a la consecución de trabajos fin de grado y trabajos fin de máster. No se refiere al repositorio de TFG/TFMs recogido en el grupo de "Publicación WEB", sino a la gestión del procedimiento
CRUE_03_12;Gestión Académica. Movilidad internacional.;Aplicaciones para la gestión de los programas de movilidad de los estudiantes. 
CRUE_03_02;Gestión Académica. Acceso a Grado;Aplicaciones para la gestión del acceso a los grados universitarios.
CRUE_03_03;Gestión Académica. Acceso a Postgrado;Aplicaciones para la gestión del acceso a los cursos de postgrado y máster universitario.
CRUE_03_10;Gestión Académica. Gestión de Postgrado.;Aplicaciones para la gestión de los procedimientos académicos de las enseñanzas de postgrado universitario.
CRUE_03_11;Gestión Académica. Guías Docentes.;Aplicaciones para la gestión de  los contenidos de las asignaturas impartidas en las diferentes titulaciones académicas.
CRUE_03_05;Gestión Académica. Automatrícula;Aplicaciones para la realización la matrícula universitaria vía telemática.
CRUE_03_15;Gestión Académica. Secretaría Virtual;Aplicaciones para la gestión de los procedimientos asociados a expedientes académicos de los alumnos
CRUE_03_04;Gestión Académica. Actas;Aplicaciones para la gestión de los procedimientos necesarios para la elaboración de las actas de calificación.
CRUE_03_13;Gestión Académica. Necesidades educativas especiales.;Aplicaciones para la gestión de las necesidades educativas especiales
CRUE_03_09;Gestión Académica. Gestión de Horarios.;Aplicaciones para la gestión de los cuadros horarios de docencia.
CRUE_03_07;Gestión Académica. Depósito de Títulos;Aplicaciones para la gestión de los procedimientos asociados a la consecución de un título universitario.
CRUE_03_52;Gestión Infraestructuras. Gestión de espacios ;Aplicaciones para la gestión de  los espacios universitarios, incluyendo procesos de reserva de los mismos.
CRUE_03_48;Gestión Infraestructuras.;Aplicaciones para la gestión de las infraestructuras universitarias.
CRUE_03_49;Gestión Infraestructuras. Control de acceso;Aplicaciones para la gestión de  las plataformas que controlan el acceso a los edificios y aparcamientos de la Universidad.
CRUE_03_51;Gestión Infraestructuras. Prevención de Riesgos Laborales;Aplicaciones para la gestión de los procesos de evaluación de riesgos laborales en infraestructuras. Quedan excluidos los procesos de gestión de salud laboral, que están recogidos en los servicios de gestión de recursos humanos
CRUE_03_50;Gestión Infraestructuras. Gestión de almacén.;Aplicaciones para la gestión de  almacenes universitarios, incluyendo gestión de pedidos, entradas y salidas de material.
CRUE_03_28;Gestión RR.HH. Convocatorias de Acceso.;Aplicaciones para la gestión de las convocatorias de provisión de puestos en la Universidad
CRUE_03_27;Gestión RR.HH.;Aplicaciones para la gestión de los procedimientos relacionados con los Recursos Humanos en la Universidad.
CRUE_03_31;Gestión RR.HH. Valoración del Desempeño.;Aplicaciones para la gestión de los procesos de valoración de resultados profesionales de los recursos humanos de la Universidad
CRUE_03_29;Gestión RR.HH. Diseño de plantilla.;Aplicaciones para la gestión y el diseño de la Relación de Puestos de Trabajo de la Universidad
CRUE_03_34;Gestión RR.HH. Retribuciones.;Aplicaciones para la gestión de las retribuciones a personal de la Universidad, incluyendo  comisión de servicio y nóminas
CRUE_03_30;Gestión RR.HH. Control Horario.;Aplicaciones para la gestión de entradas y salidas del puesto del trabajo del personal universitario.
CRUE_03_33;Gestión RR.HH. Prevención en salud laboral.;Aplicaciones para la gestión de los procesos de prevención en materia de salud laboral: revisión médica, gabinete de psicología, etc. Quedan excluidos los procesos de prevención en materia de seguridad laboral, que están recogidos más adelante, en los servicios de gestión dedicados a las infraestructuras
CRUE_03_32;Gestión RR.HH. Formación.;Aplicaciones para la gestión de los procesos de formación interna destinados a personal de la Universidad
CRUE_03_63;Relación con el usuario. Atención al Usuario(CAU);Aplicaciones para la gestión de peticiones e incidencias relacionadas con los servicios universitarios. Ya sea restringido al ámbito TI o a otros ámbitos de gestión
CRUE_03_631;Relación con el usuario;Aplicaciones para la gestión de relaciones con el cliente del ámbito universitario. Ya sea con clientes reales de la universidad o potenciales
CRUE_03_62;Gestión de la estrategia. Análisis de datos;Aplicaciones para el análisis de datos, e información institucional, como el datawarehouse
CRUE_03_621;Gestión de la estrategia. Plan estratégico;Aplicaciones para la gestión del plan estratégico, indicadores y cuadros de mando
CRUE_03_20;Gestión Económica. Contabilidad Analítica.;Aplicaciones para la gestión de los procesos asociados a la contabilidad analítica.
CRUE_03_25;Gestión Económica. Ingresos.;Aplicaciones para la gestión de todos los ingresos, incluyendo las tasas universitarias.
CRUE_03_23;Gestión Económica. Gestión de Fondos FEDER.;Aplicaciones para la gestión de los procesos asociados a la gestión económica de las ayudas de financiación europeas.
CRUE_03_24;Gestión Económica. Patrimonio e Inventario.;Aplicaciones para la gestión del patrimonio de bienes muebles e inmuebles de la Universidad e inventario de los mismos.
CRUE_03_21;Gestión Económica. Contratación.;Aplicaciones para la gestión de los contratos que establece la Universidad con terceros. Incluye perfil del contratante
CRUE_03_19;Gestión Económica.;Aplicaciones para la gestión económica de la Universidad.
CRUE_03_22;Gestión Económica. Tesorería.;Aplicaciones para la gestión de la tesorería económica de la Universidad
CRUE_03_26;Gestión Económica. Presupuestos.;Aplicaciones para la gestión del presupuesto de la Universidad.
CRUE_03_57;Comunicación. Prensa universitaria;Aplicaciones para la gestión de los diferentes medios soporte de la prensa universitaria
CRUE_03_55;Comunicación. Cartelería Digital;Aplicaciones para la gestión de la cartelería digital universitaria, incluyendo la televisión universitaria.
CRUE_03_56;Comunicación. Eventos;Aplicaciones para la gestión de eventos, incluyendo congresos y otras actividades universitarias.
CRUE_03_185;Gestión de la Investigación. Transferencia.;Aplicaciones para la gestión de la transferencia en Investigación.
CRUE_03_182;Gestión de la Investigación. Proyectos de investigación.;Aplicaciones para la gestión de los proyectos de investigación
CRUE_03_184;Gestión de la Investigación. Currículum.;Aplicaciones para la gestión de currículum de investigadores
CRUE_03_18;Gestión de la Investigación;Aplicaciones para la gestión de la Investigación.
CRUE_03_181;Gestión de la Investigación. Grupos de investigación.;Aplicaciones para la gestión de los grupos de investigación
CRUE_03_183;Gestión de la Investigación. Convocatorias, subvenciones, ayudas y donaciones para investigación.;Aplicaciones para la gestión de convocatorias, subvenciones, ayudas y donaciones para investigación
CRUE_03_36;Extensión Universitaria. Actividades Deportivas.;Aplicaciones para la gestión de los procesos gestionado por el Servicio de Deportes. 
CRUE_03_38;Extensión Universitaria. Enseñanza no reglada.;Aplicaciones para la gestión de los procedimientos académicos de las enseñanzas no regladas, incluyendo cursos de verano.
CRUE_03_37;Extensión Universitaria. ;Aplicaciones para la gestión de la oferta de alquiler de viviendas para estudiantes
CRUE_03_39;Extensión Universitaria. Préstamo de Bicicletas.;Aplicaciones para la gestión del préstamo de bicicletas de la Universidad.
CRUE_03_35;Extensión Universitaria.;Aplicaciones para la gestión de los procesos relacionados con la Extensión Universitaria.
CRUE_03_65;Defensor universitario;Aplicaciones para la gestión de los procesos propios del defensor universitario o síndico de agravios
CRUE_03_06;Gestión Académica. Becas, ayudas y subvenciones.;Aplicaciones para la gestión de las solicitudes de becas de los alumnos.
CRUE_03_66;Gestión de proyectos;Aplicación para la gestión de proyectos. Ya sean proyectos TI o no
CRUE_03_64;Gestión de Publicaciones;Aplicaciones para la gestión de los procesos de publicaciones de la universidad
CRUE_03_60;Gestión Calidad. Evaluación de la actividad docente del profesorado;Aplicaciones para la gestión de la evaluación de la actividad docente del profesorado universitario.
CRUE_03_58;Gestión de Calidad.;Aplicaciones para la gestión de la calidad en la Universidad.
CRUE_03_59;Gestión de Calidad. Encuestas;Aplicaciones para la gestión de procesos de generación, difusión y evaluación de encuestas destinadas a la comunidad universitaria
CRUE_03_611;Gestión Calidad. Felicitaciones, quejas ysugerencias;Aplicaciones para la gestión de felicitaciones, quejas y sugerencias
CRUE_03_61;Gestión Calidad. Herramienta para evaluación EFQM;Aplicaciones para la gestión de la evaluación y autoevaluación de la calidad según el modelo EFQM
CRUE_03_53;Biblioteca Universitaria;Aplicaciones para la gestión de los procesos soportados por la Biblioteca universitaria.
CRUE_03_54;Biblioteca Universitaria. Repositorio institucional;Aplicaciones para la gestión del repositorio digital institucional de la Universidad. universitaria. 
CRUE_05_012;Web. Alojamiento;Servidores web alojados fuera del servidor Web institucional
CRUE_05_01;Web institucional;Hospedaje de información académica, de investigación y gestión en el sitio web institucional de la Universidad
CRUE_05_011;Web. Espacio personal;Hospedaje de información académica, de investigación y gestión en espacios personales de los miembros de la comunidad
CRUE_05_09;Contenidos Digitales. Contenidos Docentes.;Soporte al almacenamiento y difusión de contenidos docentes en formato digital
CRUE_05_10;Contenidos Digitales. Contenidos Docentes de acceso abierto.;Soporte al almacenamiento y difusión de contenidos docentes de acceso abierto
CRUE_05_07;Contenidos Digitales. Material audiovisual.;Soporte al almacenamiento y difusión de material audiovisual
CRUE_05_08;Contenidos Digitales. Material fotográfico.;Soporte al almacenamiento y difusión de material fotográfico
CRUE_05_11;Grabación y Difusión de eventos.;Grabación audiovisual de eventos, incluyendo la posibilidad de difusión a través de internet. Sistemas de grabación y difusión en streaming,  usando hardware específico.  El servicio de alojamiento de estos contenidos está recogido en los servicios de Contenidos Digitales (CRUE_05_07, 09 y 10)
CRUE_05_05;Intranet. Portal del empleado;Publicación de recursos y servicios dirigidos a los empleados de la universidad sobre un sitio web de acceso restringido a este colectivo.
CRUE_05_04;Intranet. Portal del investigador.;Publicación de recursos y servicios dirigidos a los investigadores sobre un sitio web de acceso restringido a este colectivo.
CRUE_05_06;Intranet. Portal del estudiante o Secretaría Virtual.;Publicación de recursos y servicios dirigidos a los estudiantes de la universidad sobre un sitio web de acceso restringido a este colectivo.
CRUE_05_03;Intranet;Publicación de información académica, de investigación y servicios universitarios en un sitio web de acceso restringido a la comunidad universitaria.
CRUE_05_021;Carpeta ciudadana;Según lo establecido en la Legislación vigente
CRUE_05_02;Sede electrónica;Publicación de información en la Sede electrónica según lo establecido en la Legislación vigente
CRUE_05_022;Tablón de anuncios;Según lo establecido en la Legislación vigente
CRUE_05_023;Portal de transparencia;Según lo establecido en la Legislación vigente
CRUE_07_07;Conexión Externa a Red de Comunicaciones.;Diseño, administración y gestión de las comunicaciones desde una red externa a la institucional utilizando mecanismos de cifrado
CRUE_07_05;Conexión a red Cableada.;Diseño, administración y gestión de las comunicaciones soportadas sobre la red de cableado estructurado de la universidad
CRUE_07_06;Conexión a red Inalámbrica.;Diseño, administración y gestión de las comunicaciones soportadas sobre la red inalámbrica de la universidad
CRUE_07_021;Comunicaciones unificadas;Diseño, administración y gestión de las comunicaciones de voz, incluyendo de forma integrada voz, video y datos de modo unificado
CRUE_07_02;Telefonía Móvil.;Diseño, administración y gestión de las comunicaciones de voz basadas en el uso de terminales móviles.
CRUE_07_01;Telefonía fija.;Diseño, administración y gestión de las comunicaciones de voz basadas en el uso de terminales fijos.
CRUE_07_04;Consulta Tarificación Telefónica.;Soporte a la aplicación que facilita el acceso a la información de consumo telefónico personal.
CRUE_07_03;Fax.;Diseño, administración y gestión de las comunicaciones de intercambio de fax.
CRUE_01_06;Soporte a realización y correción de exámenes;Soporte a la automatización de la generación y/o correción de exámenes.
CRUE_01_061;Registro de asistencia;Implantación, gestión y soporte de soluciones para el control de asistencia a clases del alumnado
CRUE_01_062;Antiplagio;Implantación y gestión de plataforma antiplagio. Aunque el antiplagio también se usa para ayuda a la investigación se incluye en este grupo por considerarse de mayor impacto en la docencia
CRUE_01_031;Soporte a aulas virtuales de uso docente;Instalación y gestión de aulas virtuales accesibles para el alumnado de manera remota. Se trata de aulas virtuales para las que no existe ni aula ni puestos de trabajo físicos, accediendo el alumno en remoto con su puesto de trabajo
CRUE_01_03;Soporte a aulas de informática presenciales de uso docente;Instalación y configuración de equipos y software, en aulas de uso docente. Incluye laboratorios y aulas virtualizadas. Se trata de aulas que cuentan con puestos de trabajo físicos para los alumnos que asisten presencialmente, independientemente de que el servicio se ofrezca con herramientas de virtualización
CRUE_01_051;Grabación automática de clases;Implantación, gestión y soporte de soluciones para grabación de clases, ya sea atendida o desatendida por personal TI. Excluye el alojamiento de objetos multimedia que se recoge en el grupo 5
CRUE_01_05;Soporte a la elaboración de contenidos docentes;Asesoramiento en el uso de herramientas para la generación de contenidos docentes. Incluye la edición y producción de videos. Excluye el alojamiento de objetos multimedia, que se recoge en el grupo 5
CRUE_01_02;Soporte a aulas de informática de libre acceso;Instalación y configuración de equipos y software en aulas y ubicaciones de acceso libre. Siempre que se trate de puestos físicos, pues los virtuales están recogidos en aulas virtuales
CRUE_01_01;Docencia Virtual;Aplicaciones para la docencia victual (LMS).
CRUE_01_07;Gestión de licencias software para docencia;Adquisición, gestión y validación centralizada de licencias de software de uso docente.
CRUE_01_04;Soporte a Aulas multimedia;Instalación y configuración de equipos y software, en aulas con equipamiento audiovisual y no solo ordenadores.
CRUE_02_021;Infraestructura como servicio para la investigación;Creación de servidores virtuales para alojar servicios de investigación. Incluye IaaS y PaaS.
CRUE_02_02;Alojamiento de Infraestructuras;Alojamiento y conectividad en el CPD para el despliegue de aplicaciones y servicios de investigación.
CRUE_02_01;Supercomputación;Gestión de los recursos TIC  de computación de altas prestaciones orientados al cálculo o al procesamiento de datos científicos.
CRUE_02_04;Asesoramiento adquisición infraestrucutra y servicios TIC para la investigación;Consultoría técnica para la implementación de servicios TIC orientados a la investigación.
CRUE_02_03;Gestión de Licencias software para investigación;Adquisición, gestión y validación centralizada de licencias de aplicaciones orientadas hacia la investigación.
CRUE_00_17;Comunicación electrónica;Sistemas de comunicación electrónica que garanticen la integridad del mensaje y la identidad del remitente y el destinatario.
CRUE_00_11;Gestión de activos TI;
CRUE_00_04;Gestión de red cableada;Diseño de la red, gestión de direccionamiento IP, gestión de DNS.
CRUE_00_10;Gestión de versiones;
CRUE_00_12;Gestión del Centro de Datos;Sistemas de gestión del CPD, tanto del principal como de respaldo.
CRUE_00_14;Sellos electrónicos;Sellos electrónicos de órgano para la actuación administrativa automatizada
CRUE_00_02;Seguridad en red:Firewall, IPS,IDS;
CRUE_00_20;Pasarela de pago;Pasarela de pago web para los trámites que así lo requieren
CRUE_00_05;Gestión de red inalámbrica;
CRUE_00_01;Autenticación Centralizada;Diseño, administración y gestión de la plataforma que facilita el acceso autenticado a los distintos servicios y aplicaciones de la Universidad mediante las claves concertadas de un usuario. 
CRUE_00_13;Firma electrónica;Sistemas de firma electrónica basados en certificados reconocidos y distribuidos entre la comunidad universitaria.
CRUE_00_08;Gestión ancho de banda;
CRUE_00_07;Gestión de log y evidencias electrónicas.;
CRUE_00_03;Sistema antivirus y antispam en servidores;Es distinto al servicio de antivirus del puesto de trabajo
CRUE_00_18;Notificación electrónica;Sistemas de notificación electrónica fehaciente que garanticen la recepción y acceso al contenido por parte del receptor.
CRUE_00_19;Gestor de trámites;Solución para la gestión de trámites y expedientes electrónicos.
CRUE_00_16;Digitalización certificada;Sistemas de digitalización certificada de documentos. 
CRUE_00_15;Sellado de tiempo;Sellos de tiempo emitidos por una TSA para garantizar el fechado electrónico de los documentos.
CRUE_00_09;Sistema de almacenamiento en red;
CRUE_00_06;Backup centralizado de servidores;Sistemas para la centralización de copias de seguridad de servidores
CRUE_04_061;Red Social corporativa.;Plataforma que la universidad usa, implanta o desarrolla para la Red Social Corporativa
CRUE_04_06;Comunicados por SMS y Redes Sociales.;Diseño, administración y gestión de las comunicaciones basadas en el uso de plataformas de envío de mensajes cortos (SMS y Redes Sociales)
CRUE_04_11;Videoconferencia. Web.;Diseño, administración y gestión de las comunicaciones audiovisuales basadas en sistemas de videoconferencia web
CRUE_04_13;Videoconferencia. Inmersión;Diseño, administración y gestión de las comunicaciones audiovisuales basadas en sistemas de basadas en el uso de salas especialmente equipadas para integrar presencia y contenidos.
CRUE_04_12;Videoconferencia. Sala.;Diseño, administración y gestión de las comunicaciones audiovisuales basadas en sistemas de basadas en el uso de equipos de videoconferencia de sala y equipamiento MCU.
CRUE_04_05;Correo electrónico. Listas de Distribución.;Diseño, administración y gestión de las comunicaciones basadas en listas de correo electrónico, en diferentes modalidades como moderada y no moderada
CRUE_04_03;Correo electrónico. Preuniversitarios.;Diseño, administración y gestión de las comunicaciones basadas en correo electrónico, destinado a los estudiantes preuniversitarios del distrito correspondiente.
CRUE_04_04;Correo electrónico. Egresados.;Diseño, administración y gestión de las comunicaciones basadas en correo electrónico, destinado a los estudiantes egresados.
CRUE_04_02;Correo electrónico. Estudiantes.;Diseño, administración y gestión de las comunicaciones basadas en correo electrónico, destinado a los estudiantes universitarios.
CRUE_04_01;Correo electrónico. PDI y PAS.;Diseño, administración y gestión de las comunicaciones basadas en correo electrónico, destinado al PAS y PDI.
CRUE_04_10;Intercambio de ficheros. Ficheros gran volumen.;Diseño, administración y gestión de las comunicaciones basadas en el intercambio de ficheros de gran volumen
CRUE_04_09;Intercambio de ficheros. FTP;Diseño, administración y gestión de las comunicaciones basadas en el intercambio de ficheros a través del protocolo de transferencia FTP
CRUE_04_08;Plataformas de trabajo colaborativo;Diseño, administración y gestión de las comunicaciones basadas en espacios compartidos con capacidad de colaboración en documentos electrónicos: SharePoint, Grupos Office 365, Google Groups, agenda, calendarios, carpetas compartidas
CRUE_08_01;Directorio.;Diseño, administración y gestión de la plataforma que almacena, organiza y publica información personal de los usuarios de la Universidad. Incluye el archivo fotográfico recogido con las diferentes aplicaciones.
CRUE_08_02;Gestión de credenciales.;Diseño, administración y gestión de la plataforma que almacena gestiona los datos y mecanismos de acceso a los servicios y aplicaciones de la Universidad
CRUE_08_05;Gestión de Certificados;Diseño, administración y gestión de la infraestructura de clave pública (PKI) de la universidad  para la emisión de certificados digitales. Incluye certificados de servidor, de aplicaciones, personales
CRUE_08_03;Dispositivos físicos de autenticación;Facilita la obtención, gestión y utilización de dispositivos físicos para acceder y beneficiarse de diferentes servicios. Incluye TUI física TUI virtual en el móvil, llave de proximidad
CRUE_06_031;Soporte a dispositivos personales (BYOD).;Soporte a la configuración para acceso a los dispositivos personales de forma segura
CRUE_06_03;Mantenimiento de software corporativo.;Instalación, actualización y configuración de software corporativo en el puesto de trabajo.
CRUE_06_02;Mantenimiento de equipamiento informático corporativo.;Resolución y atención a los problemas e incidencias del puesto de trabajo. Entendiendo por puesto de trabajo tanto pc sobremesa, pc portátil, tablet, terminal móvil 
CRUE_06_01;Servicio de provisión y renovación del puesto de trabajo.;Instalación y configuración del equipamiento informático (hardware y software) adecuado al puesto de trabajo. Entendiendo por puesto de trabajo tanto pc sobremesa, pc portátil, tablet o terminal móvil
CRUE_06_011;Cesión, préstamo y donación de equipamiento usado.;
CRUE_06_07;Soporte a eventos especiales.;Soporte técnico en la realización de eventos (jornadas, congresos, presentaciones, formación on-line)
CRUE_06_06;Asesoramiento para adquisición de equipamiento informático y software.;Asesoramiento técnico para el equipamiento y software más adecuado a las necesidades del usuario
CRUE_06_04;Impresión Corporativa.;Instalación y configuración de equipamiento para servicios de impresión. Equipamiento local, en red, o a través de una empresa externa
CRUE_06_05;Seguridad Integral en el Puesto de Trabajo.;Configuración y administración centralizada de la seguridad en los equipos de usuario, incluyendo la administración de software de protección como antivirus.
